,interested_insurance,created_account,age_by_decade_20s,age_by_decade_30s,age_by_decade_40s,age_by_decade_50s,age_by_decade_60s,age_by_decade_70s,age_by_decade_80s,teens,marital_status_divorced,marital_status_married-civ-spouse,marital_status_married-spouse-absent,marital_status_never-married,marital_status_separated,marital_status_widowed,familiarity_FB_scaled,view_FB_scaled,occupation_level_scaled,education_num_scaled,postcode_encoded_scaled,job_title_encoded_scaled
1329,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6401568477921328,-0.8783224816440729,-1.2216532586809477,-1.262298312726812,-1.3901940613697208,2.206893655294417
1330,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.26758334687561947,-0.4861286253324327,-0.9620755235955041,-0.36260982847344253,0.43039084244731235,-0.4354261959692954
1331,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.7578773505416727,1.4748406562257683,-1.2216532586809477,-0.06271366705565279,-0.699971095036362,-1.0960061587852234
1332,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.26758334687561947,1.0826467999141283,-0.9620755235955041,-0.36260982847344253,-1.442137991281522,-0.4354261959692954
1333,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.1049901540408939,-1.270516337955713,0.07623541674626994,2.0365594628688757,1.109649098628713,-0.6364722716089256
1334,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.8501371558739206,-0.09393476902079245,-0.44292005342461704,0.23718249436213698,1.2511935387721713,-0.30905437699581345
1335,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.5952841577069472,-1.270516337955713,-0.7024977885100605,-0.06271366705565279,0.36316277111156964,-0.6020072300707033
1336,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.4775636549574072,0.29825908729084777,1.3741240921734874,1.1368709786155062,0.6156833685506032,1.2246399714550804
1337,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.222710656790434,0.29825908729084777,-0.44292005342461704,-0.36260982847344253,1.4444603995314318,-1.4234240533983356
1338,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.3853038496251595,-0.09393476902079245,-0.44292005342461704,1.1368709786155062,-0.912730773843548,-1.2453546721175202
1339,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.4775636549574072,-0.4861286253324327,0.33581315183171345,-0.06271366705565279,1.3329304689958585,-1.061541117247001
1340,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.5952841577069472,1.4748406562257683,-0.7024977885100605,2.0365594628688757,-0.6286451017246351,-1.3774706646807058
1341,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.1049901540408939,0.690452943602488,0.07623541674626994,1.436767140033296,-0.5203270559810496,1.1844307563271543
1342,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.012730348708646,-0.4861286253324327,-1.2216532586809477,-0.06271366705565279,-0.697645247428371,-0.3550077657134432
1343,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.4775636549574072,-0.8783224816440729,-0.7024977885100605,-0.36260982847344253,-0.864109483371734,-0.5158446262251475
1344,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.3853038496251595,1.0826467999141283,-0.44292005342461704,-0.36260982847344253,-1.173004196642552,-1.4234240533983356
1345,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6401568477921328,0.29825908729084777,-0.44292005342461704,1.1368709786155062,-1.2555164094022362,-1.4234240533983356
1346,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.4775636549574072,0.29825908729084777,1.1145463570880438,1.1368709786155062,1.1870665975804167,1.977126711706268
1347,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.8501371558739206,-1.270516337955713,-1.2216532586809477,-1.262298312726812,-0.6763803550124523,1.954150017347453
1348,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.3853038496251595,1.4748406562257683,0.5953908869171569,1.1368709786155062,1.5815746537549071,-0.7398673962235927
1349,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.012730348708646,-0.09393476902079245,0.5953908869171569,-2.461882958397971,-0.8292217692518674,-0.7054023546853703
1350,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.7578773505416727,-0.4861286253324327,0.33581315183171345,-0.06271366705565279,0.9808414430052059,2.2241261760635282
1351,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.1049901540408939,0.29825908729084777,1.8932795623443743,1.1368709786155062,1.5520031627390203,1.4314302206844143
1352,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.222710656790434,-1.6627101942673532,-0.9620755235955041,-0.36260982847344253,-0.555214770100916,-1.3430056231424834
1353,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.1049901540408939,-1.6627101942673532,-0.18334231833917355,-0.06271366705565279,0.5535500110228411,-1.0155877285293713
1354,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.8501371558739206,0.690452943602488,0.33581315183171345,-2.7617791198157606,-0.9985656260432194,-0.05056656545914598
1355,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.7578773505416727,1.4748406562257683,1.633701827258931,-0.36260982847344253,1.4568649201073842,-0.6881698339162591
1356,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.222710656790434,0.29825908729084777,-0.9620755235955041,-1.5621944741446017,-0.9744211127793119,1.5463136924784888
1357,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.3853038496251595,-0.8783224816440729,-0.44292005342461704,1.1368709786155062,-0.06689752707078467,-0.06205491263855343
1358,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.4775636549574072,0.29825908729084777,0.5953908869171569,-0.36260982847344253,-0.4143348578454551,-0.7341232226338889
1359,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.5952841577069472,-0.09393476902079245,-1.2216532586809477,-0.06271366705565279,0.49130589884707926,-1.0787736380161121
1360,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.3853038496251595,0.29825908729084777,1.1145463570880438,-0.36260982847344253,0.02635788654485847,-1.164936241861668
1361,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.5952841577069472,0.690452943602488,-0.9620755235955041,-0.36260982847344253,1.571385226138946,0.6100133973567821
1362,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.7578773505416727,-1.270516337955713,0.07623541674626994,-0.36260982847344253,-0.965228476995347,-0.711146528275074
1363,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6401568477921328,0.29825908729084777,1.1145463570880438,-0.06271366705565279,-1.0570440801869956,0.5238507935112262
1364,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.5952841577069472,-0.4861286253324327,-0.18334231833917355,0.23718249436213698,-1.0207165556431346,2.212637828884121
1365,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.1049901540408939,0.29825908729084777,0.5953908869171569,-0.36260982847344253,-0.01550737039898132,-0.958145992632334
1366,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.222710656790434,-1.270516337955713,0.33581315183171345,-0.36260982847344253,1.0518351723729342,0.6904318276126341
1367,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.5952841577069472,-0.4861286253324327,1.1145463570880438,-0.06271366705565279,0.09635482408059061,1.3280350960697473
1368,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.4775636549574072,1.4748406562257683,1.1145463570880438,-0.36260982847344253,0.6376127888545193,0.5181066199215225
1369,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.3853038496251595,-1.6627101942673532,0.5953908869171569,-1.5621944741446017,0.3883040762074734,1.4429185678638217
1370,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.8501371558739206,1.0826467999141283,0.5953908869171569,0.8369748171977165,-0.9959075144912296,-0.5790305357118884
1371,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.4775636549574072,-0.4861286253324327,-0.7024977885100605,-0.36260982847344253,-1.4060319760336601,-0.5158446262251475
1372,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.222710656790434,1.0826467999141283,-1.2216532586809477,1.436767140033296,-0.8621158997077416,1.8852199342710085
1373,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.7578773505416727,-1.270516337955713,0.33581315183171345,1.1368709786155062,1.5532214638670157,1.60949960196523
1374,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.4775636549574072,-1.6627101942673532,-0.44292005342461704,0.23718249436213698,0.0926999206966046,-0.06205491263855343
1375,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.222710656790434,0.29825908729084777,-0.44292005342461704,-0.36260982847344253,-1.3495471055538764,-1.2453546721175202
1376,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.3853038496251595,-0.4861286253324327,-0.9620755235955041,-0.36260982847344253,-1.627652026680812,0.4204556688965592
1377,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.4775636549574072,0.690452943602488,0.33581315183171345,-0.36260982847344253,-1.6104850562408777,0.27110715556426246
1378,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.4775636549574072,1.4748406562257683,0.07623541674626994,1.436767140033296,0.5257505943749474,-1.2338663249381128
1379,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.7578773505416727,1.4748406562257683,0.07623541674626994,1.1368709786155062,-1.3975038681376928,-0.6537047923780368
1380,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.7578773505416727,-0.09393476902079245,-1.7408087288518346,-0.06271366705565279,-1.3334876815939378,0.001130996848187516
1381,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.1049901540408939,-0.8783224816440729,0.8549686220026004,1.1368709786155062,-0.17466179957437228,-0.8030533057103336
1382,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.012730348708646,-0.8783224816440729,-1.481230993766391,1.1368709786155062,-1.636844662464777,-1.0902619851955198
1383,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.8501371558739206,0.690452943602488,-0.9620755235955041,-0.06271366705565279,0.42961555991131534,0.4376881896656704
1384,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.7578773505416727,1.4748406562257683,-1.2216532586809477,-0.36260982847344253,1.2885178551480285,-0.1654500372532204
1385,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.26758334687561947,0.690452943602488,-1.2216532586809477,-0.06271366705565279,0.2679137738319341,-1.0960061587852234
1386,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.012730348708646,0.690452943602488,-1.2216532586809477,-0.36260982847344253,-1.6846906704005937,0.7076643483817453
1387,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.4775636549574072,1.4748406562257683,-0.18334231833917355,-0.06271366705565279,0.21109663940815152,0.6272459181258933
1388,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6401568477921328,0.29825908729084777,-0.44292005342461704,-0.06271366705565279,-0.18839537592631972,-0.06205491263855343
1389,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.4775636549574072,-1.6627101942673532,-1.2216532586809477,-1.262298312726812,0.4324951807593043,0.7076643483817453
1390,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.1049901540408939,-0.09393476902079245,0.33581315183171345,1.1368709786155062,-0.5268615802130245,0.3228047178715959
1391,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.26758334687561947,-0.09393476902079245,1.3741240921734874,-2.461882958397971,1.0981306152367571,-1.3200289287836686
1392,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.222710656790434,0.29825908729084777,0.07623541674626994,-0.36260982847344253,-0.03599698027890291,-0.6537047923780368
1393,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.222710656790434,0.29825908729084777,0.8549686220026004,-0.36260982847344253,0.2428832233840299,-0.8834717359661857
1394,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.8501371558739206,-0.09393476902079245,-0.18334231833917355,-1.5621944741446017,-1.2381279296663026,0.8857337296625607
1395,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.26758334687561947,1.4748406562257683,1.1145463570880438,-1.5621944741446017,0.47735081319913264,0.5583158350494486
1396,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.4775636549574072,-0.09393476902079245,-0.9620755235955041,-0.36260982847344253,-0.8394111968678285,-0.4354261959692954
1397,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.1049901540408939,1.4748406562257683,1.1145463570880438,1.436767140033296,1.3734666701637035,0.5468274878700411
1398,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.8501371558739206,-1.270516337955713,0.07623541674626994,-1.5621944741446017,-0.08827317413470287,-0.711146528275074
1399,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.1049901540408939,1.0826467999141283,0.5953908869171569,-0.36260982847344253,0.6700639007183952,-0.7054023546853703
1400,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6401568477921328,1.4748406562257683,0.8549686220026004,-0.36260982847344253,0.2331368143600672,0.9316871183801905
1401,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.222710656790434,-1.270516337955713,1.633701827258931,0.8369748171977165,-0.5529996771409245,-0.06779908622825714
1402,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.012730348708646,-1.6627101942673532,0.8549686220026004,-0.36260982847344253,-0.48355651284519025,-0.6651931395574442
1403,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.3853038496251595,1.4748406562257683,1.3741240921734874,-0.36260982847344253,0.9603518331252844,0.673199306843523
1404,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.5952841577069472,1.4748406562257683,-0.18334231833917355,-0.36260982847344253,-0.6658586634524926,0.9316871183801905
1405,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.4775636549574072,0.690452943602488,-0.18334231833917355,-0.36260982847344253,-1.3032516626900534,0.24238628761574385
1406,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.4775636549574072,-0.09393476902079245,-1.481230993766391,-1.262298312726812,0.34378070771164376,-1.3832148382704095
1407,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.26758334687561947,1.0826467999141283,-0.18334231833917355,0.8369748171977165,1.6545619667866278,-1.0155877285293713
1408,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.4775636549574072,1.0826467999141283,0.8549686220026004,-0.36260982847344253,0.7860240171739514,-0.8834717359661857
1409,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.1049901540408939,1.0826467999141283,-0.18334231833917355,-0.36260982847344253,-0.13800201108651255,2.212637828884121
1410,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.26758334687561947,-0.8783224816440729,0.5953908869171569,-0.36260982847344253,-1.4289581881695725,1.4429185678638217
1411,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6401568477921328,0.29825908729084777,-0.18334231833917355,-0.36260982847344253,0.6762661610063715,0.6215017445361894
1412,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.222710656790434,-0.4861286253324327,-0.7024977885100605,1.1368709786155062,0.9572507029812962,-1.2683313664763352
1413,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.012730348708646,0.690452943602488,0.8549686220026004,-0.06271366705565279,1.6272055687307325,-0.8834717359661857
1414,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.26758334687561947,0.29825908729084777,0.8549686220026004,-1.5621944741446017,0.025693358656861016,0.9316871183801905
1415,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.1049901540408939,0.690452943602488,-0.18334231833917355,-0.06271366705565279,-0.45985501817328095,2.212637828884121
1416,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.26758334687561947,1.0826467999141283,0.33581315183171345,-0.36260982847344253,-0.20700215679024853,-1.021331902119075
1417,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6401568477921328,0.29825908729084777,-0.18334231833917355,1.1368709786155062,1.5180014858031503,0.6157575709464858
1418,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.8501371558739206,1.8670345125374086,-0.18334231833917355,1.1368709786155062,-0.8130515906439293,0.04134021197611357
1419,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.3853038496251595,-0.09393476902079245,0.8549686220026004,-0.06271366705565279,-0.19936008607827777,1.9254291493989346
1420,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.4775636549574072,0.690452943602488,-0.7024977885100605,-0.06271366705565279,-1.2744554542101636,-0.48712375827662885
1421,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.8501371558739206,0.29825908729084777,-1.2216532586809477,0.23718249436213698,-1.6823648227926027,1.8852199342710085
1422,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.012730348708646,0.29825908729084777,-1.481230993766391,0.8369748171977165,-0.6877880837564087,0.7421293899199677
1423,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.1049901540408939,-0.4861286253324327,0.33581315183171345,-1.262298312726812,-0.9705447000993267,-1.0328202492984824
1424,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6401568477921328,1.8670345125374086,0.07623541674626994,-0.36260982847344253,0.7369597081101392,0.8742453824831533
1425,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.3853038496251595,-0.8783224816440729,0.33581315183171345,-1.262298312726812,0.2629298146719532,0.33429306505100337
1426,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6401568477921328,-0.09393476902079245,1.1145463570880438,1.1368709786155062,1.1192847530046761,0.5238507935112262
1427,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.3853038496251595,-1.6627101942673532,-0.44292005342461704,-2.161986796980181,-0.07941280229473677,-0.7570999169927037
1428,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.3853038496251595,-1.270516337955713,-0.9620755235955041,-0.36260982847344253,0.22206134956010956,-0.48137958468692515
1429,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.5952841577069472,-1.270516337955713,-0.44292005342461704,-0.36260982847344253,0.8236805974938073,-0.14821751648410925
1430,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.222710656790434,-1.6627101942673532,-1.7408087288518346,0.23718249436213698,-0.6923290243243914,0.001130996848187516
1431,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.3853038496251595,1.4748406562257683,-0.44292005342461704,-0.36260982847344253,0.7658666712380285,-1.4234240533983356
1432,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.4775636549574072,0.29825908729084777,1.1145463570880438,0.23718249436213698,-1.636290889224779,0.5181066199215225
1433,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.5952841577069472,-1.6627101942673532,0.5953908869171569,-0.06271366705565279,-0.25329759965407134,-0.7341232226338889
1434,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.3853038496251595,-1.6627101942673532,-0.18334231833917355,-0.06271366705565279,0.7405038568461256,-1.4176798798086319
1435,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.26758334687561947,1.0826467999141283,-0.7024977885100605,-1.5621944741446017,-0.3885290248615539,-0.38372863366196186
1436,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.3853038496251595,0.29825908729084777,-1.7408087288518346,1.1368709786155062,-0.0025490765830309082,0.156223683770188
1437,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.8501371558739206,1.0826467999141283,2.931590502686148,0.8369748171977165,1.6972025062664646,-0.877727562376482
1438,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.8501371558739206,0.29825908729084777,0.5953908869171569,1.436767140033296,-1.138227237170685,-0.9294251246838154
1439,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.3853038496251595,-0.4861286253324327,-0.18334231833917355,-0.36260982847344253,-0.47137350156523683,-1.0155877285293713
1440,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6401568477921328,1.0826467999141283,0.5953908869171569,-0.36260982847344253,-0.0983518471026643,1.310802575300636
1441,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.1049901540408939,-0.4861286253324327,-1.2216532586809477,-0.36260982847344253,-1.712600841696487,1.8852199342710085
